Ev_origintime,Ev_latitude,Ev_longitude,Ev_depth,Ev_magnitude
2016-10-09T00:28:59,-38.154252,176.655322,6.115,2.8
2016-10-09T08:02:16.050000,-38.266113,176.444092,8.957,1.1
2016-10-09T14:30:29.579999,-38.151957,176.644971,2.206,1.5
2016-10-09T14:31:21.300000,-38.290458,176.371436,6.014,0.8
2016-10-10T04:25:17.690000,-38.085754,176.106755,6.797,1.6
2016-10-10T14:34:21.699999,-38.270483,176.402913,5.03,1.7
2016-10-10T14:52:29.489999,-38.269906,176.403971,4.928,1.9
2016-10-10T15:00:31.399999,-38.266174,176.407959,4.553,1.3
2016-10-10T15:01:40.789999,-38.267183,176.40651,4.904,1.8
2016-10-10T15:02:02.229999,-38.280265,176.417725,7.621,1.0
2016-10-10T15:04:24.620000,-38.264921,176.403809,4.975,0.9
2016-10-10T15:04:55.780000,-38.256746,176.410091,5.429,0.6
2016-10-13T07:15:05.509999,-38.300293,176.369482,7.312,1.1
2016-10-13T07:18:43.560000,-38.298352,176.371501,6.914,1.3
2016-10-13T07:22:56.429999,-38.296139,176.368245,6.346,1.1
2016-10-13T07:36:22.780000,-38.301257,176.375016,6.799,0.9
2016-10-13T07:36:40.990000,-38.298698,176.371533,6.75,1.7
2016-10-13T07:39:30.219999,-38.301733,176.372152,6.495,1.4
2016-10-13T07:39:45.929999,-38.299414,176.371582,6.243,1.6
2016-10-13T07:54:31.350000,-38.25009,176.34292,3.791,0.7
2016-10-13T08:35:05.059999,-38.307039,176.372445,6.527,0.9
2016-10-13T13:17:17.160000,-38.261873,176.41224,4.633,1.1
2016-10-13T13:31:13.490000,-38.260311,176.412484,4.5,1.1
2016-10-13T14:08:49.009999,-38.29386,176.371842,7.504,0.8
2016-10-14T07:38:27.600000,-38.442631,176.16875,8.527,1.3
2016-10-14T10:55:38.829999,-38.065727,176.759342,4.112,2.2
2016-10-14T16:14:29.039999,-38.290776,176.36307,6.267,1.0
2016-10-17T15:03:02.390000,-38.259928,176.418571,4.369,0.8
2016-10-17T15:03:16.679999,-38.260864,176.415413,5.586,0.6
2016-10-17T20:38:04,-38.315828,176.3368,7.73,1.8
2016-10-17T20:38:20.039999,-38.301815,176.350065,7.668,1.8
2016-10-18T03:43:20.210000,-38.379102,176.184473,8.214,1.8
2016-10-18T22:49:29,-38.44423,176.199056,2.232,1.7
2016-10-26T14:09:54.689999,-38.339604,176.218848,8.185,0.9
2016-10-27T00:23:50.420000,-38.316793,176.325602,4.734,0.8
2016-10-27T00:25:05.559999,-38.3146,176.33304,5.353,1.2
2016-10-29T03:30:16.510000,-38.312679,176.221143,6.085,1.2
2016-10-29T03:35:08.919999,-38.260274,176.214746,1.993,2.1
2016-10-29T03:38:26.980000,-38.30177,176.198812,6.564,2.4
2016-10-29T03:44:09.929999,-38.240967,176.249463,2.063,2.1
2016-10-29T03:44:11.779999,-38.306799,176.202995,7.671,3.0
2016-10-29T03:44:42.439999,-38.265702,176.264925,12.886,2.1
2016-10-29T03:47:28.920000,-38.319885,176.165381,6.285,1.1
2016-10-29T03:51:19.120000,-38.324727,176.168001,8.951,3.2
2016-10-29T03:53:41.280000,-38.297209,176.213949,5.603,2.7
2016-10-29T03:56:18.039999,-38.302714,176.207764,5.572,2.2
2016-10-29T03:58:53.600000,-38.304,176.213542,5.807,1.6
2016-10-29T04:00:51.469999,-38.299483,176.211589,5.108,2.5
2016-10-29T04:01:25.089999,-38.300887,176.239486,11.553,2.1
2016-10-29T04:01:25.850000,-38.255693,176.256706,0.803,1.8
2016-10-29T04:02:28.280000,-38.287492,176.20988,4.934,2.6
2016-10-29T04:05:53.439999,-38.292415,176.212272,5.188,2.4
2016-10-29T04:14:14.439999,-38.294218,176.215413,5.631,1.8
2016-10-29T04:18:37.049999,-38.28964,176.210303,5.664,1.6
2016-10-29T04:19:04.820000,-38.292293,176.190251,3.826,1.1
2016-10-29T04:19:37.719999,-38.307446,176.210107,10.387,2.6
2016-10-29T04:19:48.240000,-38.300802,176.205941,5.627,2.4
2016-10-29T04:20:41.479999,-38.292684,176.214844,9.689,2.3
2016-10-29T04:20:41.530000,-38.29495,176.21097,5.554,2.6
2016-10-29T04:26:29.769999,-38.305644,176.201383,5.506,1.1
2016-10-29T04:27:41.649999,-38.292989,176.218522,5.069,1.2
2016-10-29T04:31:38.140000,-38.289571,176.217236,5.362,1.6
2016-10-29T04:34:18.600000,-38.304142,176.200895,5.589,1.7
2016-10-29T04:34:51.159999,-38.29847,176.2111,8.456,0.9
2016-10-29T04:41:53.049999,-38.295361,176.203988,5.979,2.1
2016-10-29T04:48:44.119999,-38.297241,176.213721,4.646,1.7
2016-10-29T04:53:23.579999,-38.304325,176.199805,5.337,2.0
2016-10-29T04:53:58.280000,-38.287537,176.206999,3.673,1.4
2016-10-29T04:55:40.630000,-38.308476,176.200765,5.628,1.6
2016-10-29T04:56:56.520000,-38.307699,176.196549,5.43,2.1
2016-10-29T04:56:56.359999,-38.298197,176.21097,12.737,2.4
2016-10-29T04:57:16.289999,-38.305473,176.200618,5.884,1.9
2016-10-29T04:59:00.010000,-38.302177,176.175814,5.386,1.9
2016-10-29T05:01:11.730000,-38.306222,176.203434,5.97,1.8
2016-10-29T05:01:12.080000,-38.269885,176.226449,9.928,2.3
2016-10-29T05:04:46.390000,-38.309794,176.196012,5.447,2.2
2016-10-29T05:07:23.579999,-38.318062,176.193424,6.806,2.3
2016-10-29T05:07:57.500000,-38.316646,176.193278,9.766,2.4
2016-10-29T05:12:20.949999,-38.302291,176.200798,5.36,2.5
2016-10-29T05:14:00.780000,-38.308838,176.183854,6.598,1.6
2016-10-29T05:23:36.530000,-38.304818,176.202507,6.177,1.7
2016-10-29T05:26:00.820000,-38.304399,176.189811,5.103,2.3
2016-10-29T05:26:35,-38.28715,176.21543,5.207,1.5
2016-10-29T05:26:55.950000,-38.324764,176.214714,2.786,1.0
2016-10-29T05:27:32.729999,-38.289355,176.214551,5.671,2.1
2016-10-29T05:28:09.609999,-38.313721,176.196549,4.993,1.6
2016-10-29T05:32:35.340000,-38.307715,176.195296,5.74,2.1
2016-10-29T05:37:14.660000,-38.317786,176.195638,6.845,2.1
2016-10-29T05:38:48.530000,-38.301229,176.211686,5.865,1.2
2016-10-29T05:42:59.859999,-38.292562,176.220996,4.957,1.1
2016-10-29T05:46:25.600000,-38.320622,176.247038,3.246,1.5
2016-10-29T05:47:11.609999,-38.301534,176.192334,7.464,1.5
2016-10-29T05:51:14.470000,-38.293148,176.214762,5.691,1.8
2016-10-29T05:54:13.759999,-38.301428,176.224056,6.67,1.4
2016-10-29T05:54:49.710000,-38.289067,176.203711,5.809,1.0
2016-10-29T05:58:14.160000,-38.312085,176.190267,4.868,1.9
2016-10-29T05:59:46.009999,-38.305025,176.218587,7.842,1.1
2016-10-29T06:01:09.220000,-38.305713,176.175635,6.348,1.6
2016-10-29T06:01:35.609999,-38.308488,176.195378,6.071,2.1
2016-10-29T06:04:51.350000,-38.303601,176.196208,5.552,2.4
2016-10-29T06:06:25.940000,-38.301746,176.198486,5.992,2.1
2016-10-29T06:08:01.620000,-38.304952,176.204297,6.324,1.6
2016-10-29T06:08:13.609999,-38.284029,176.232845,6.352,1.5
2016-10-29T06:08:39.710000,-38.293083,176.220557,5.397,1.4
2016-10-29T06:10:14.730000,-38.289954,176.21901,5.224,1.1
2016-10-29T06:11:41.299999,-38.287325,176.195068,5.419,1.5
2016-10-29T06:12:19.559999,-38.307804,176.193327,6.711,1.3
2016-10-29T06:16:37.140000,-38.292306,176.21416,5.733,2.1
2016-10-29T06:17:14.070000,-38.294246,176.218408,5.554,1.6
2016-10-29T06:17:52.659999,-38.316589,176.160042,6.195,1.2
2016-10-29T06:22:35.719999,-38.308679,176.194157,6.453,1.8
2016-10-29T06:22:43.259999,-38.304557,176.245882,8.783,1.7
2016-10-29T06:24:37.500000,-38.289644,176.220394,4.531,1.3
2016-10-29T06:27:52.869999,-38.304089,176.20861,5.279,1.2
2016-10-29T06:28:15.699999,-38.290837,176.223437,5.08,1.5
2016-10-29T06:29:07.089999,-38.294442,176.221143,5.392,1.2
2016-10-29T06:32:28.109999,-38.292839,176.219434,5.871,2.0
2016-10-29T06:34:26.359999,-38.291353,176.220996,5.952,1.1
2016-10-29T06:37:40.969999,-38.292493,176.216667,4.329,1.1
2016-10-29T06:45:54.759999,-38.304846,176.196191,5.886,1.3
2016-10-29T06:51:36.159999,-38.286955,176.218441,4.959,1.5
2016-10-29T06:52:19.829999,-38.290682,176.20791,4.74,1.0
2016-10-29T06:56:43.159999,-38.379407,176.149821,14.017,2.6
2016-10-29T06:57:00.600000,-38.33265,176.184766,13.158,1.8
2016-10-29T06:58:20.500000,-38.294194,176.223519,5.236,1.5
2016-10-29T07:03:33.880000,-38.304614,176.194157,5.764,2.2
2016-10-29T07:03:59.539999,-38.324207,176.189502,9.714,1.8
2016-10-29T07:04:35.979999,-38.289705,176.225488,4.73,1.8
2016-10-29T07:04:59.740000,-38.289937,176.223796,4.996,1.8
2016-10-29T07:05:24.730000,-38.290776,176.231885,4.345,1.2
2016-10-29T07:08:02.180000,-38.296619,176.217464,5.324,2.3
2016-10-29T07:08:35.799999,-38.290645,176.22028,5.169,1.3
2016-10-29T07:08:54.649999,-38.29467,176.219808,5.096,1.8
2016-10-29T07:09:24.140000,-38.293901,176.21945,5.384,1.6
2016-10-29T07:09:59.700000,-38.294368,176.221077,5.186,1.9
2016-10-29T07:10:35.859999,-38.300618,176.257308,9.762,1.3
2016-10-29T07:11:20.469999,-38.296537,176.216016,5.349,1.5
2016-10-29T07:17:27.010000,-38.287154,176.215999,5.808,1.1
2016-10-29T07:18:09.859999,-38.291512,176.225553,9.587,2.0
2016-10-29T07:18:46.960000,-38.302368,176.210693,6.255,1.5
2016-10-29T07:20:45.310000,-38.307182,176.198942,8.951,1.9
2016-10-29T07:24:03.520000,-38.290723,176.224219,5.173,1.5
2016-10-29T07:24:40.590000,-38.278206,176.228223,3.563,1.1
2016-10-29T07:27:04.960000,-38.291659,176.220443,5.116,1.0
2016-10-29T07:29:54.070000,-38.291203,176.219368,5.432,1.5
2016-10-29T07:32:52.179999,-38.288623,176.219124,5.273,1.7
2016-10-29T07:33:03.299999,-38.283252,176.215934,4.689,1.5
2016-10-29T07:34:53.810000,-38.288554,176.221777,5.092,1.6
2016-10-29T07:37:46.619999,-38.327242,176.193636,5.685,0.9
2016-10-29T07:40:34.399999,-38.294971,176.233968,7.518,0.9
2016-10-29T07:41:03.020000,-38.293233,176.208122,5.105,1.5
2016-10-29T07:42:40.600000,-38.291349,176.2257,5.025,1.2
2016-10-29T07:46:56.079999,-38.289722,176.221647,5.777,1.6
2016-10-29T07:48:38.929999,-38.288733,176.221354,5.307,1.5
2016-10-29T07:49:00.230000,-38.28964,176.274837,6.878,1.3
2016-10-29T07:49:32.359999,-38.289591,176.217041,4.862,1.4
2016-10-29T07:51:28.679999,-38.288582,176.223828,5.343,1.6
2016-10-29T07:51:59.289999,-38.286064,176.223096,4.956,1.2
2016-10-29T07:52:32.770000,-38.291549,176.223324,5.955,1.1
2016-10-29T07:53:55.070000,-38.291671,176.217611,5.262,1.5
2016-10-29T07:56:31.800000,-38.284277,176.205208,6.323,1.9
2016-10-29T07:57:49.090000,-38.292273,176.227637,5.227,0.9
2016-10-29T08:09:57.609999,-38.30413,176.227295,9.546,2.4
2016-10-29T08:10:19.379999,-38.295125,176.219173,10.685,2.1
2016-10-29T08:14:18.890000,-38.297257,176.214421,5.413,1.3
2016-10-29T08:14:43.280000,-38.291589,176.212874,5.42,1.3
2016-10-29T08:15:56.590000,-38.290694,176.221126,5.157,1.5
2016-10-29T08:25:19.670000,-38.289986,176.223096,5.233,2.1
2016-10-29T08:25:29.100000,-38.281641,176.209489,5.206,2.0
2016-10-29T08:27:14.460000,-38.286255,176.167529,5.918,2.1
2016-10-29T08:30:10.109999,-38.287671,176.220264,5.306,1.3
2016-10-29T08:36:17.559999,-38.283976,176.218245,5.087,1.2
2016-10-29T08:37:14.849999,-38.291418,176.212451,5.414,0.8
2016-10-29T08:39:02.549999,-38.292029,176.217318,5.287,1.4
2016-10-29T08:43:21.789999,-38.288871,176.221305,4.804,0.8
2016-10-29T08:45:45.820000,-38.285034,176.22002,5.132,0.6
2016-10-29T08:50:16.329999,-38.296126,176.214551,5.424,1.1
2016-10-29T08:52:35.399999,-38.295915,176.215918,5.773,1.4
2016-10-29T09:01:40.579999,-38.305485,176.213867,5.368,1.1
2016-10-29T09:03:54.359999,-38.316276,176.197738,6.75,2.1
2016-10-29T09:04:12.150000,-38.320996,176.219873,9.362,1.6
2016-10-29T09:05:18.519999,-38.311865,176.190576,6.0,1.5
2016-10-29T09:05:54.390000,-38.310706,176.191569,5.642,1.0
2016-10-29T09:06:43.509999,-38.313843,176.192025,5.873,1.7
2016-10-29T09:07:17.050000,-38.30826,176.19248,5.554,2.1
2016-10-29T09:10:51.270000,-38.309668,176.185531,5.092,1.2
2016-10-29T09:14:58.710000,-38.311572,176.185775,8.623,0.7
2016-10-29T09:16:05.549999,-38.294804,176.21486,5.207,2.1
2016-10-29T09:19:59.469999,-38.306323,176.204655,5.96,1.1
2016-10-29T09:20:31.140000,-38.307369,176.193262,7.096,1.2
2016-10-29T09:23:48.320000,-38.305505,176.208333,6.574,1.2
2016-10-29T09:25:33.450000,-38.28267,176.223893,4.903,0.4
2016-10-29T09:26:21.039999,-38.305664,176.198503,6.515,1.4
2016-10-29T09:35:38.039999,-38.313672,176.188021,6.46,1.6
2016-10-29T09:38:07.690000,-38.286926,176.22085,4.996,1.2
2016-10-29T09:42:25.280000,-38.295146,176.211702,6.391,1.4
2016-10-29T09:44:22.160000,-38.301229,176.212939,5.896,1.5
2016-10-29T09:44:53.210000,-38.315348,176.189355,6.785,1.5
2016-10-29T09:45:59.369999,-38.309839,176.190885,6.606,0.9
2016-10-29T09:47:15.699999,-38.287406,176.222445,4.647,0.7
2016-10-29T09:48:06.169999,-38.286084,176.209424,5.852,0.2
2016-10-29T09:50:00.540000,-38.31285,176.188167,6.502,1.9
2016-10-29T09:56:44.649999,-38.29126,176.218311,5.762,1.6
2016-10-29T10:00:35.759999,-38.287862,176.222868,5.051,0.8
2016-10-29T10:00:45.670000,-38.313696,176.262435,2.968,0.6
2016-10-29T10:06:32.420000,-38.296826,176.241813,3.747,0.3
2016-10-29T10:12:29.190000,-38.285693,176.222168,5.147,0.8
2016-10-29T10:14:19.260000,-38.28774,176.224528,5.035,0.7
2016-10-29T10:15:23.149999,-38.288696,176.222493,5.237,1.1
2016-10-29T10:15:50.170000,-38.287419,176.221875,5.304,1.2
2016-10-29T10:18:17.989999,-38.289653,176.227067,4.978,0.4
2016-10-29T10:19:20.809999,-38.288908,176.225,4.981,1.1
2016-10-29T10:20:58.359999,-38.287203,176.222803,5.283,1.0
2016-10-29T10:22:45.350000,-38.288534,176.219173,4.902,1.2
2016-10-29T10:24:46.079999,-38.288607,176.222445,4.967,1.3
2016-10-29T10:25:08.369999,-38.287809,176.221826,5.395,1.4
2016-10-29T10:27:59.399999,-38.284701,176.218571,5.335,0.6
2016-10-29T10:32:05.990000,-38.288029,176.226237,5.056,0.9
2016-10-29T10:33:33.179999,-38.295894,176.216634,6.666,0.5
2016-10-29T10:35:41.140000,-38.28363,176.216976,5.091,0.9
2016-10-29T10:35:56.119999,-38.28654,176.219889,5.083,1.2
2016-10-29T10:36:32.950000,-38.289486,176.22391,5.191,0.5
2016-10-29T10:38:25.100000,-38.294661,176.233561,4.623,0.7
2016-10-29T10:38:50.939999,-38.292293,176.208138,5.83,0.4
2016-10-29T10:45:59.039999,-38.285376,176.221387,5.11,0.5
2016-10-29T10:46:44.289999,-38.433276,176.468864,2.238,1.3
2016-10-29T10:51:52.299999,-38.284302,176.222331,4.921,0.7
2016-10-29T10:52:22.309999,-38.289478,176.219661,5.173,1.0
2016-10-29T10:54:39.390000,-38.285461,176.226286,4.776,1.0
2016-10-29T10:54:51.090000,-38.28877,176.213509,5.198,0.5
2016-10-29T10:56:43.259999,-38.295809,176.215755,5.104,1.6
2016-10-29T10:57:23.339999,-38.293156,176.213867,7.539,1.6
2016-10-29T11:01:00.190000,-38.281079,176.211019,5.281,0.7
2016-10-29T11:03:06.589999,-38.286515,176.224235,5.036,1.4
2016-10-29T11:03:19.589999,-38.28562,176.223649,4.812,1.1
2016-10-29T11:06:16.920000,-38.286617,176.221191,4.679,1.6
2016-10-29T11:06:34.270000,-38.264339,176.47513,19.096,1.8
2016-10-29T11:09:21.010000,-38.287915,176.221566,4.852,1.2
2016-10-29T11:09:55.119999,-38.287394,176.222363,5.129,0.9
2016-10-29T11:10:44.570000,-38.313965,176.21333,4.631,1.2
2016-10-29T11:14:55.420000,-38.2854,176.217464,5.135,0.9
2016-10-29T11:19:19.109999,-38.28678,176.224284,5.081,1.3
2016-10-29T11:22:16.980000,-38.287333,176.224788,5.267,1.3
2016-10-29T11:27:05.259999,-38.294556,176.243962,3.947,0.6
2016-10-29T11:27:24.550000,-38.288436,176.221631,5.881,0.6
2016-10-29T12:23:06.650000,-38.285722,176.2257,5.103,1.2
2016-10-29T12:25:24.690000,-38.287992,176.227262,5.264,0.8
2016-10-29T12:30:51.740000,-38.286174,176.226335,5.134,0.8
2016-10-29T12:35:17.129999,-38.28374,176.222786,5.046,0.7
2016-10-29T12:35:55.340000,-38.276721,176.206396,5.431,0.5
2016-10-29T12:37:02.879999,-38.28328,176.2229,5.223,0.8
2016-10-29T12:37:17.829999,-38.304854,176.197949,5.623,0.7
2016-10-29T12:38:35.979999,-38.283362,176.224772,5.154,1.4
2016-10-29T12:39:01.280000,-38.304093,176.19637,6.323,1.2
2016-10-29T12:43:38.350000,-38.284664,176.22251,4.959,0.9
2016-10-29T12:46:59.929999,-38.287016,176.222396,4.98,0.9
2016-10-29T12:57:55.460000,-38.282821,176.223649,5.29,1.1
2016-10-29T13:05:27.839999,-38.291695,176.229378,7.052,1.0
2016-10-29T13:14:11.099999,-38.315332,176.184212,6.157,1.5
2016-10-29T13:15:13.169999,-38.284924,176.225977,5.063,1.2
2016-10-29T13:15:38.609999,-38.330656,176.156071,1.085,0.4
2016-10-29T13:19:27.570000,-38.285425,176.227718,9.192,1.4
2016-10-29T13:20:13.800000,-38.315861,176.187077,6.746,1.1
2016-10-29T13:21:42.530000,-38.287276,176.226742,9.419,1.4
2016-10-29T13:23:08.320000,-38.314372,176.183643,8.752,1.4
2016-10-29T13:23:32.700000,-38.310706,176.19388,7.019,0.5
2016-10-29T13:27:22.820000,-38.310657,176.195817,6.239,0.6
2016-10-29T13:29:06.889999,-38.284753,176.225472,5.214,1.5
2016-10-29T13:29:56.270000,-38.293412,176.240788,4.229,1.0
2016-10-29T13:30:25.519999,-38.287504,176.227881,4.895,0.3
2016-10-29T13:31:13.740000,-38.272624,176.193457,4.512,0.9
2016-10-29T13:31:46.600000,-38.284542,176.226367,4.561,1.2
2016-10-29T13:46:45.590000,-38.346517,176.224056,5.786,1.4
2016-10-29T13:47:30.879999,-38.306425,176.198014,5.413,1.3
2016-10-29T13:47:55.130000,-38.313525,176.210238,5.545,1.3
2016-10-29T13:48:09.470000,-38.292196,176.201335,4.487,1.4
2016-10-29T13:49:07.419999,-38.338489,176.216081,5.136,1.4
2016-10-29T13:55:16.570000,-38.306746,176.198275,5.972,1.2
2016-10-29T13:58:34.159999,-38.28005,176.231624,3.522,0.8
2016-10-29T13:59:54.009999,-38.288098,176.222184,5.329,1.2
2016-10-29T14:01:18.550000,-38.296073,176.252344,4.034,0.7
2016-10-29T14:02:02.620000,-38.288277,176.223633,6.025,1.2
2016-10-29T14:04:06.820000,-38.293526,176.225488,5.865,1.7
2016-10-29T14:04:48.350000,-38.281388,176.245785,5.672,0.9
2016-10-29T14:06:35.950000,-38.287419,176.222184,5.364,0.6
2016-10-29T14:07:28.839999,-38.294291,176.21779,5.611,1.2
2016-10-29T14:10:21.140000,-38.284049,176.2111,4.838,0.7
2016-10-29T14:10:59.259999,-38.280208,176.217399,4.568,1.1
2016-10-29T14:19:37.590000,-38.294686,176.251921,4.385,0.2
2016-10-29T14:20:50.520000,-38.286141,176.227865,4.686,1.3
2016-10-29T14:21:48.950000,-38.293754,176.212386,4.577,1.5
2016-10-29T14:37:07.269999,-38.285181,176.220996,5.474,1.8
2016-10-29T14:37:34.539999,-38.287227,176.222217,5.203,0.7
2016-10-29T14:38:18.539999,-38.283736,176.224414,4.968,1.6
2016-10-29T14:39:37.140000,-38.287154,176.222982,5.13,1.3
2016-10-29T14:39:52.850000,-38.286027,176.225098,4.665,0.8
2016-10-29T14:41:36.850000,-38.283187,176.222852,4.798,1.7
2016-10-29T14:42:41.149999,-38.299117,176.225277,4.475,1.8
2016-10-29T14:43:14.279999,-38.323145,176.237581,13.679,1.2
2016-10-29T14:44:11.599999,-38.303174,176.192057,6.865,0.8
2016-10-29T14:45:16.250000,-38.308952,176.181624,7.619,1.8
2016-10-29T14:47:11.179999,-38.305363,176.201758,6.111,1.1
2016-10-29T14:48:53.270000,-38.287683,176.222347,4.944,1.0
2016-10-29T14:50:07.049999,-38.28737,176.22098,5.543,1.2
2016-10-29T14:50:26.730000,-38.284021,176.222705,5.441,1.1
2016-10-29T14:53:51.799999,-38.288745,176.2236,5.06,1.1
2016-10-29T14:54:10.869999,-38.284111,176.228564,5.841,1.1
2016-10-29T15:01:06.360000,-38.289111,176.22793,5.322,0.4
2016-10-29T15:07:31.089999,-38.288383,176.227441,5.274,0.7
2016-10-29T15:07:52.390000,-38.290755,176.236914,5.127,0.3
2016-10-29T15:17:39.170000,-38.286755,176.222982,5.61,2.1
2016-10-29T15:22:40.289999,-38.300675,176.207764,-0.059,0.9
2016-10-29T15:24:14.810000,-38.287105,176.220443,5.74,1.0
2016-10-29T15:29:58.259999,-38.286316,176.224089,5.031,1.5
2016-10-29T15:31:00.740000,-38.289258,176.22513,5.176,1.2
2016-10-29T15:31:38.520000,-38.274333,176.300195,2.446,0.4
2016-10-29T15:41:02.379999,-38.281453,176.216748,7.233,1.8
2016-10-29T15:45:06.849999,-38.288452,176.223584,5.18,0.9
2016-10-29T15:50:58.240000,-38.291838,176.22443,5.546,1.1
2016-10-29T15:51:23,-38.286536,176.229102,4.655,0.5
2016-10-29T15:58:32.590000,-38.101762,176.737386,3.715,2.2
2016-10-29T16:01:11.240000,-38.286922,176.220898,5.339,0.9
2016-10-29T16:17:58.659999,-38.288245,176.224805,5.758,0.6
2016-10-29T16:18:58.920000,-38.290918,176.224577,5.447,1.2
2016-10-29T16:20:23.089999,-38.286825,176.227539,5.208,1.0
2016-10-29T16:23:05.169999,-38.290202,176.222005,5.241,0.6
2016-10-29T16:31:22.609999,-38.286499,176.225781,5.595,1.1
